2006/07/23 08:35
Points
lat        lon
34.549715 35.795444 
34.549715 35.798156 
34.549715 35.800868 
34.549715 35.803580 
34.547466 35.800868 
34.547466 35.871380 
34.547466 35.874092 
34.547466 35.768324 
34.547466 35.879516 
34.547466 35.876804 
34.547466 35.901212 
34.547466 35.895788 
34.547466 35.893076 
34.547466 35.898500 
34.547466 35.752052 
34.547466 35.944604 
34.547466 35.941892 
34.547466 35.795444 
34.547466 35.798156 
34.547466 35.773748 
34.547466 35.757476 
34.547466 35.754764 
34.547466 35.939180 
34.547466 35.936468 
34.547466 35.830700 
34.547466 35.827988 
34.547466 35.825276 
34.547466 35.822564 
34.547466 35.819852 
34.547466 35.771036 
34.547466 35.803580 
34.547466 35.806292 
34.547466 35.809004 
34.547466 35.811716 
34.547466 35.814428 
34.547466 35.817140 
34.545217 35.822564 
34.545217 35.819852 
34.545217 35.817140 
34.545217 35.814428 
34.545217 35.811716 
34.545217 35.809004 
34.545217 35.806292 
34.545217 35.752052 
34.545217 35.754764 
34.545217 35.795444 
34.545217 35.798156 
34.545217 35.800868 
34.545217 35.757476 
34.545217 35.898500 
34.545217 35.893076 
34.545217 35.876804 
34.545217 35.803580 
34.545217 35.871380 
34.545217 35.768324 
34.545217 35.771036 
34.545217 35.825276 
34.545217 35.830700 
34.545217 35.833412 
34.545217 35.836124 
34.545217 35.936468 
34.545217 35.939180 
34.545217 35.941892 
34.542968 35.871380 
34.542968 35.876804 
34.542968 35.874092 
34.542968 35.803580 
34.542968 35.800868 
34.542968 35.798156 
34.542968 35.795444 
34.542968 35.792732 
34.542968 35.752052 
34.542968 35.757476 
34.542968 35.893076 
34.542968 35.754764 
34.542968 35.898500 
34.542968 35.771036 
34.542968 35.768324 
34.542968 35.806292 
34.542968 35.809004 
34.542968 35.811716 
34.542968 35.814428 
34.542968 35.817140 
34.542968 35.819852 
34.542968 35.822564 
34.542968 35.825276 
34.542968 35.833412 
34.542968 35.836124 
34.542968 35.838836 
34.542968 35.936468 
34.542968 35.939180 
34.542968 35.941892 
34.542968 35.895788 
34.542968 35.868668 
34.540718 35.795444 
34.540718 35.798156 
34.540718 35.800868 
34.540718 35.803580 
34.540718 35.806292 
34.540718 35.809004 
34.540718 35.811716 
34.540718 35.814428 
34.540718 35.817140 
34.540718 35.819852 
34.540718 35.822564 
34.540718 35.825276 
34.540718 35.827988 
34.540718 35.836124 
34.540718 35.838836 
34.540718 35.936468 
34.540718 35.939180 
34.540718 35.941892 
34.540718 35.790020 
34.540718 35.768324 
34.540718 35.771036 
34.540718 35.871380 
34.540718 35.757476 
34.540718 35.874092 
34.540718 35.792732 
34.540718 35.868668 
34.540718 35.754764 
34.540718 35.865956 
34.540718 35.754764 
34.538469 35.757476 
34.538469 35.754764 
34.538469 35.863244 
34.538469 35.836124 
34.538469 35.838836 
34.538469 35.754764 
34.538469 35.841548 
34.538469 35.806292 
34.538469 35.809004 
34.538469 35.811716 
34.538469 35.814428 
34.538469 35.817140 
34.538469 35.822564 
34.538469 35.825276 
34.538469 35.827988 
34.538469 35.830700 
34.538469 35.757476 
34.538469 35.803580 
34.538469 35.800868 
34.538469 35.798156 
34.538469 35.795444 
34.538469 35.792732 
34.538469 35.768324 
34.538469 35.771036 
34.538469 35.936468 
34.538469 35.939180 
34.538469 35.941892 
34.538469 35.865956 
34.536220 35.754764 
34.536220 35.941892 
34.536220 35.754764 
34.536220 35.757476 
34.536220 35.760188 
34.536220 35.863244 
34.536220 35.860532 
34.536220 35.939180 
34.536220 35.936468 
34.536220 35.846972 
34.536220 35.844260 
34.536220 35.841548 
34.536220 35.838836 
34.536220 35.836124 
34.536220 35.768324 
34.536220 35.833412 
34.536220 35.830700 
34.536220 35.790020 
34.536220 35.792732 
34.536220 35.795444 
34.536220 35.798156 
34.536220 35.800868 
34.536220 35.803580 
34.536220 35.806292 
34.536220 35.809004 
34.536220 35.811716 
34.536220 35.814428 
34.536220 35.817140 
34.536220 35.771036 
34.533972 35.771036 
34.533972 35.760188 
34.533972 35.757476 
34.533972 35.754764 
34.533972 35.806292 
34.533972 35.803580 
34.533972 35.857820 
34.533972 35.860532 
34.533972 35.757476 
34.533972 35.790020 
34.533972 35.792732 
34.533972 35.795444 
34.533972 35.798156 
34.533972 35.941892 
34.533972 35.939180 
34.533972 35.936468 
34.533972 35.933756 
34.533972 35.931044 
34.533972 35.849684 
34.533972 35.846972 
34.533972 35.844260 
34.533972 35.841548 
34.533972 35.838836 
34.533972 35.833412 
34.533972 35.817140 
34.533972 35.814428 
34.533972 35.811716 
34.533972 35.809004 
34.533972 35.768324 
34.533972 35.800868 
34.531723 35.857820 
34.531723 35.855108 
34.531723 35.833412 
34.531723 35.838836 
34.531723 35.841548 
34.531723 35.844260 
34.531723 35.846972 
34.531723 35.849684 
34.531723 35.852396 
34.531723 35.817140 
34.531723 35.814428 
34.531723 35.754764 
34.531723 35.757476 
34.531723 35.855108 
34.531723 35.857820 
34.531723 35.925620 
34.531723 35.771036 
34.531723 35.768324 
34.531723 35.928332 
34.531723 35.931044 
34.531723 35.933756 
34.531723 35.936468 
34.531723 35.811716 
34.531723 35.809004 
34.531723 35.806292 
34.531723 35.939180 
34.531723 35.836124 
34.531723 35.790020 
34.531723 35.792732 
34.531723 35.795444 
34.531723 35.798156 
34.531723 35.800868 
34.531723 35.803580 
34.529474 35.811716 
34.529474 35.806292 
34.529474 35.803580 
34.529474 35.800868 
34.529474 35.798156 
34.529474 35.795444 
34.529474 35.792732 
34.529474 35.790020 
34.529474 35.814428 
34.529474 35.817140 
34.529474 35.819852 
34.529474 35.833412 
34.529474 35.836124 
34.529474 35.838836 
34.529474 35.841548 
34.529474 35.795444 
34.529474 35.844260 
34.529474 35.768324 
34.529474 35.771036 
34.529474 35.846972 
34.529474 35.757476 
34.529474 35.754764 
34.529474 35.849684 
34.529474 35.852396 
34.529474 35.855108 
34.529474 35.857820 
34.529474 35.860532 
34.529474 35.925620 
34.529474 35.928332 
34.529474 35.931044 
34.529474 35.933756 
34.529474 35.936468 
34.529474 35.760188 
34.529474 35.939180 
34.529474 35.809004 
34.527225 35.757476 
34.527225 35.936468 
34.527225 35.933756 
34.527225 35.931044 
34.527225 35.928332 
34.527225 35.925620 
34.527225 35.754764 
34.527225 35.757476 
34.527225 35.922908 
34.527225 35.920196 
34.527225 35.863244 
34.527225 35.860532 
34.527225 35.857820 
34.527225 35.855108 
34.527225 35.852396 
34.527225 35.849684 
34.527225 35.846972 
34.527225 35.844260 
34.527225 35.844260 
34.527225 35.841548 
34.527225 35.838836 
34.527225 35.836124 
34.527225 35.795444 
34.527225 35.792732 
34.527225 35.833412 
34.527225 35.822564 
34.527225 35.819852 
34.527225 35.817140 
34.527225 35.814428 
34.527225 35.811716 
34.527225 35.809004 
34.527225 35.806292 
34.527225 35.803580 
34.527225 35.800868 
34.527225 35.798156 
34.527225 35.795444 
34.527225 35.792732 
34.527225 35.790020 
34.527225 35.933756 
34.527225 35.936468 
34.527225 35.773748 
34.527225 35.771036 
34.527225 35.768324 
34.524975 35.822564 
34.524975 35.817140 
34.524975 35.933756 
34.524975 35.814428 
34.524975 35.825276 
34.524975 35.836124 
34.524975 35.771036 
34.524975 35.773748 
34.524975 35.811716 
34.524975 35.809004 
34.524975 35.838836 
34.524975 35.841548 
34.524975 35.931044 
34.524975 35.844260 
34.524975 35.846972 
34.524975 35.857820 
34.524975 35.860532 
34.524975 35.863244 
34.524975 35.865956 
34.524975 35.917484 
34.524975 35.806292 
34.524975 35.803580 
34.524975 35.800868 
34.524975 35.757476 
34.524975 35.754764 
34.524975 35.920196 
34.524975 35.922908 
34.524975 35.798156 
34.524975 35.795444 
34.524975 35.790020 
34.524975 35.792732 
34.524975 35.795444 
34.524975 35.792732 
34.524975 35.790020 
34.524975 35.760188 
34.524975 35.762900 
34.524975 35.925620 
34.524975 35.928332 
34.524975 35.931044 
34.524975 35.933756 
34.524975 35.754764 
34.524975 35.757476 
34.524975 35.819852 
34.522726 35.792732 
34.522726 35.762900 
34.522726 35.760188 
34.522726 35.795444 
34.522726 35.792732 
34.522726 35.790020 
34.522726 35.787308 
34.522726 35.754764 
34.522726 35.757476 
34.522726 35.752052 
34.522726 35.754764 
34.522726 35.757476 
34.522726 35.773748 
34.522726 35.771036 
34.522726 35.933756 
34.522726 35.928332 
34.522726 35.790020 
34.522726 35.795444 
34.522726 35.798156 
34.522726 35.800868 
34.522726 35.803580 
34.522726 35.806292 
34.522726 35.809004 
34.522726 35.811716 
34.522726 35.814428 
34.522726 35.931044 
34.522726 35.817140 
34.522726 35.819852 
34.522726 35.822564 
34.522726 35.825276 
34.522726 35.827988 
34.522726 35.836124 
34.522726 35.838836 
34.522726 35.841548 
34.522726 35.844260 
34.522726 35.846972 
34.522726 35.849684 
34.522726 35.860532 
34.522726 35.863244 
34.522726 35.865956 
34.522726 35.868668 
34.522726 35.871380 
34.522726 35.928332 
34.522726 35.925620 
34.522726 35.922908 
34.522726 35.920196 
34.522726 35.917484 
34.522726 35.914772 
34.522726 35.876804 
34.522726 35.874092 
34.520477 35.792732 
34.520477 35.795444 
34.520477 35.798156 
34.520477 35.800868 
34.520477 35.803580 
34.520477 35.806292 
34.520477 35.809004 
34.520477 35.811716 
34.520477 35.814428 
34.520477 35.817140 
34.520477 35.819852 
34.520477 35.822564 
34.520477 35.825276 
34.520477 35.827988 
34.520477 35.830700 
34.520477 35.838836 
34.520477 35.844260 
34.520477 35.846972 
34.520477 35.849684 
34.520477 35.852396 
34.520477 35.914772 
34.520477 35.917484 
34.520477 35.920196 
34.520477 35.922908 
34.520477 35.757476 
34.520477 35.795444 
34.520477 35.792732 
34.520477 35.790020 
34.520477 35.787308 
34.520477 35.784596 
34.520477 35.754764 
34.520477 35.757476 
34.520477 35.752052 
34.520477 35.754764 
34.520477 35.757476 
34.520477 35.760188 
34.520477 35.933756 
34.520477 35.931044 
34.520477 35.928332 
34.520477 35.773748 
34.520477 35.771036 
34.520477 35.925620 
34.520477 35.922908 
34.520477 35.841548 
34.518228 35.795444 
34.518228 35.798156 
34.518228 35.800868 
34.518228 35.803580 
34.518228 35.806292 
34.518228 35.809004 
34.518228 35.811716 
34.518228 35.814428 
34.518228 35.817140 
34.518228 35.819852 
34.518228 35.822564 
34.518228 35.825276 
34.518228 35.827988 
34.518228 35.830700 
34.518228 35.833412 
34.518228 35.844260 
34.518228 35.846972 
34.518228 35.849684 
34.518228 35.852396 
34.518228 35.855108 
34.518228 35.912060 
34.518228 35.914772 
34.518228 35.917484 
34.518228 35.920196 
34.518228 35.928332 
34.518228 35.784596 
34.518228 35.787308 
34.518228 35.790020 
34.518228 35.792732 
34.518228 35.757476 
34.518228 35.752052 
34.518228 35.754764 
34.518228 35.757476 
34.518228 35.760188 
34.518228 35.762900 
34.518228 35.925620 
34.518228 35.922908 
34.518228 35.920196 
34.518228 35.931044 
34.518228 35.771036 
34.518228 35.773748 
34.515980 35.852396 
34.515980 35.855108 
34.515980 35.857820 
34.515980 35.912060 
34.515980 35.914772 
34.515980 35.917484 
34.515980 35.771036 
34.515980 35.849684 
34.515980 35.846972 
34.515980 35.762900 
34.515980 35.760188 
34.515980 35.757476 
34.515980 35.754764 
34.515980 35.830700 
34.515980 35.827988 
34.515980 35.825276 
34.515980 35.752052 
34.515980 35.773748 
34.515980 35.822564 
34.515980 35.819852 
34.515980 35.817140 
34.515980 35.814428 
34.515980 35.811716 
34.515980 35.809004 
34.515980 35.792732 
34.515980 35.790020 
34.515980 35.787308 
34.515980 35.784596 
34.515980 35.806292 
34.515980 35.803580 
34.515980 35.800868 
34.515980 35.798156 
34.515980 35.917484 
34.515980 35.795444 
34.515980 35.833412 
34.513731 35.914772 
34.513731 35.914772 
34.513731 35.912060 
34.513731 35.909348 
34.513731 35.906636 
34.513731 35.863244 
34.513731 35.860532 
34.513731 35.857820 
34.513731 35.855108 
34.513731 35.852396 
34.513731 35.784596 
34.513731 35.787308 
34.513731 35.790020 
34.513731 35.792732 
34.513731 35.849684 
34.513731 35.760188 
34.513731 35.752052 
34.513731 35.754764 
34.513731 35.757476 
34.513731 35.838836 
34.513731 35.836124 
34.513731 35.833412 
34.513731 35.830700 
34.513731 35.827988 
34.513731 35.822564 
34.513731 35.819852 
34.513731 35.817140 
34.513731 35.814428 
34.513731 35.811716 
34.513731 35.809004 
34.513731 35.806292 
34.513731 35.803580 
34.513731 35.752052 
34.513731 35.754764 
34.513731 35.757476 
34.513731 35.760188 
34.513731 35.762900 
34.513731 35.800868 
34.513731 35.798156 
34.513731 35.795444 
34.513731 35.825276 
34.513731 35.771036 
34.513731 35.773748 
34.511482 35.795444 
34.511482 35.798156 
34.511482 35.800868 
34.511482 35.803580 
34.511482 35.806292 
34.511482 35.809004 
34.511482 35.811716 
34.511482 35.814428 
34.511482 35.817140 
34.511482 35.819852 
34.511482 35.822564 
34.511482 35.825276 
34.511482 35.827988 
34.511482 35.830700 
34.511482 35.833412 
34.511482 35.836124 
34.511482 35.838836 
34.511482 35.841548 
34.511482 35.857820 
34.511482 35.860532 
34.511482 35.863244 
34.511482 35.903924 
34.511482 35.906636 
34.511482 35.909348 
34.511482 35.912060 
34.511482 35.914772 
34.511482 35.752052 
34.511482 35.754764 
34.511482 35.757476 
34.511482 35.760188 
34.511482 35.792732 
34.511482 35.790020 
34.511482 35.787308 
34.511482 35.771036 
34.511482 35.773748 
34.511482 35.754764 
34.509233 35.825276 
34.509233 35.827988 
34.509233 35.830700 
34.509233 35.833412 
34.509233 35.836124 
34.509233 35.838836 
34.509233 35.841548 
34.509233 35.844260 
34.509233 35.846972 
34.509233 35.901212 
34.509233 35.903924 
34.509233 35.906636 
34.509233 35.909348 
34.509233 35.912060 
34.509233 35.787308 
34.509233 35.798156 
34.509233 35.800868 
34.509233 35.803580 
34.509233 35.806292 
34.509233 35.752052 
34.509233 35.754764 
34.509233 35.757476 
34.509233 35.760188 
34.509233 35.757476 
34.509233 35.760188 
34.509233 35.773748 
34.509233 35.771036 
34.509233 35.819852 
34.509233 35.817140 
34.509233 35.762900 
34.509233 35.814428 
34.509233 35.811716 
34.509233 35.809004 
34.509233 35.784596 
34.509233 35.787308 
34.509233 35.790020 
34.509233 35.792732 
34.509233 35.822564 
34.506983 35.849684 
34.506983 35.776460 
34.506983 35.800868 
34.506983 35.803580 
34.506983 35.806292 
34.506983 35.809004 
34.506983 35.811716 
34.506983 35.814428 
34.506983 35.817140 
34.506983 35.819852 
34.506983 35.822564 
34.506983 35.752052 
34.506983 35.754764 
34.506983 35.757476 
34.506983 35.760188 
34.506983 35.825276 
34.506983 35.754764 
34.506983 35.827988 
34.506983 35.771036 
34.506983 35.830700 
34.506983 35.833412 
34.506983 35.836124 
34.506983 35.838836 
34.506983 35.912060 
34.506983 35.841548 
34.506983 35.844260 
34.506983 35.846972 
34.506983 35.901212 
34.506983 35.903924 
34.506983 35.765612 
34.506983 35.762900 
34.506983 35.760188 
34.506983 35.784596 
34.506983 35.787308 
34.506983 35.790020 
34.506983 35.906636 
34.506983 35.790020 
34.506983 35.787308 
34.506983 35.909348 
34.506983 35.773748 
34.504734 35.760188 
34.504734 35.765612 
34.504734 35.800868 
34.504734 35.912060 
34.504734 35.909348 
34.504734 35.906636 
34.504734 35.784596 
34.504734 35.787308 
34.504734 35.790020 
34.504734 35.792732 
34.504734 35.901212 
34.504734 35.898500 
34.504734 35.855108 
34.504734 35.852396 
34.504734 35.849684 
34.504734 35.846972 
34.504734 35.800868 
34.504734 35.776460 
34.504734 35.844260 
34.504734 35.841548 
34.504734 35.779172 
34.504734 35.760188 
34.504734 35.757476 
34.504734 35.754764 
34.504734 35.752052 
34.504734 35.838836 
34.504734 35.836124 
34.504734 35.833412 
34.504734 35.830700 
34.504734 35.827988 
34.504734 35.825276 
34.504734 35.822564 
34.504734 35.819852 
34.504734 35.817140 
34.504734 35.814428 
34.504734 35.811716 
34.504734 35.809004 
34.504734 35.806292 
34.504734 35.773748 
34.504734 35.762900 
34.504734 35.771036 
34.504734 35.803580 
34.504734 35.790020 
34.504734 35.903924 
34.502485 35.893076 
34.502485 35.757476 
34.502485 35.760188 
34.502485 35.762900 
34.502485 35.765612 
34.502485 35.806292 
34.502485 35.809004 
34.502485 35.811716 
34.502485 35.814428 
34.502485 35.817140 
34.502485 35.819852 
34.502485 35.822564 
34.502485 35.800868 
34.502485 35.803580 
34.502485 35.792732 
34.502485 35.825276 
34.502485 35.827988 
34.502485 35.830700 
34.502485 35.833412 
34.502485 35.836124 
34.502485 35.838836 
34.502485 35.841548 
34.502485 35.844260 
34.502485 35.846972 
34.502485 35.849684 
34.502485 35.852396 
34.502485 35.855108 
34.502485 35.857820 
34.502485 35.871380 
34.502485 35.874092 
34.502485 35.784596 
34.502485 35.787308 
34.502485 35.790020 
34.502485 35.792732 
34.502485 35.876804 
34.502485 35.879516 
34.502485 35.882228 
34.502485 35.884940 
34.502485 35.887652 
34.502485 35.795444 
34.502485 35.912060 
34.502485 35.909348 
34.502485 35.906636 
34.502485 35.890364 
34.502485 35.757476 
34.502485 35.903924 
34.502485 35.771036 
34.502485 35.773748 
34.502485 35.776460 
34.502485 35.779172 
34.502485 35.754764 
34.502485 35.752052 
34.502485 35.901212 
34.502485 35.898500 
34.502485 35.749340 
34.502485 35.895788 
34.502485 35.803580 
34.500237 35.749340 
34.500237 35.795444 
34.500237 35.792732 
34.500237 35.790020 
34.500237 35.787308 
34.500237 35.784596 
34.500237 35.811716 
34.500237 35.825276 
34.500237 35.827988 
34.500237 35.830700 
34.500237 35.833412 
34.500237 35.836124 
34.500237 35.838836 
34.500237 35.841548 
34.500237 35.844260 
34.500237 35.846972 
34.500237 35.849684 
34.500237 35.852396 
34.500237 35.855108 
34.500237 35.752052 
34.500237 35.754764 
34.500237 35.814428 
34.500237 35.811716 
34.500237 35.757476 
34.500237 35.857820 
34.500237 35.771036 
34.500237 35.773748 
34.500237 35.776460 
34.500237 35.860532 
34.500237 35.879516 
34.500237 35.868668 
34.500237 35.871380 
34.500237 35.874092 
34.500237 35.809004 
34.500237 35.806292 
34.500237 35.803580 
34.500237 35.792732 
34.500237 35.912060 
34.500237 35.909348 
34.500237 35.906636 
34.500237 35.903924 
34.500237 35.901212 
34.500237 35.898500 
34.500237 35.895788 
34.500237 35.893076 
34.500237 35.765612 
34.500237 35.762900 
34.500237 35.760188 
34.500237 35.757476 
34.500237 35.890364 
34.500237 35.887652 
34.500237 35.884940 
34.500237 35.882228 
34.500237 35.876804 
34.500237 35.863244 
34.497988 35.757476 
34.497988 35.760188 
34.497988 35.762900 
34.497988 35.765612 
34.497988 35.814428 
34.497988 35.787308 
34.497988 35.790020 
34.497988 35.792732 
34.497988 35.795444 
34.497988 35.792732 
34.497988 35.795444 
34.497988 35.798156 
34.497988 35.798156 
34.497988 35.909348 
34.497988 35.906636 
34.497988 35.903924 
34.497988 35.901212 
34.497988 35.898500 
34.497988 35.895788 
34.497988 35.893076 
34.497988 35.890364 
34.497988 35.887652 
34.497988 35.884940 
34.497988 35.882228 
34.497988 35.879516 
34.497988 35.876804 
34.497988 35.874092 
34.497988 35.871380 
34.497988 35.868668 
34.497988 35.865956 
34.497988 35.863244 
34.497988 35.860532 
34.497988 35.749340 
34.497988 35.752052 
34.497988 35.754764 
34.497988 35.757476 
34.497988 35.857820 
34.497988 35.855108 
34.497988 35.852396 
34.497988 35.849684 
34.497988 35.846972 
34.497988 35.841548 
34.497988 35.838836 
34.497988 35.836124 
34.497988 35.833412 
34.497988 35.830700 
34.497988 35.844260 
34.497988 35.771036 
34.497988 35.773748 
34.497988 35.776460 
34.497988 35.795444 
34.495739 35.771036 
34.495739 35.773748 
34.495739 35.776460 
34.495739 35.757476 
34.495739 35.754764 
34.495739 35.752052 
34.495739 35.749340 
34.495739 35.757476 
34.495739 35.760188 
34.495739 35.762900 
34.495739 35.814428 
34.495739 35.817140 
34.495739 35.906636 
34.495739 35.903924 
34.495739 35.901212 
34.495739 35.898500 
34.495739 35.895788 
34.495739 35.893076 
34.495739 35.890364 
34.495739 35.887652 
34.495739 35.884940 
34.495739 35.882228 
34.495739 35.879516 
34.495739 35.876804 
34.495739 35.874092 
34.495739 35.871380 
34.495739 35.868668 
34.495739 35.865956 
34.495739 35.787308 
34.495739 35.790020 
34.495739 35.792732 
34.495739 35.795444 
34.495739 35.863244 
34.495739 35.860532 
34.495739 35.857820 
34.495739 35.855108 
34.495739 35.795444 
34.495739 35.798156 
34.495739 35.852396 
34.495739 35.849684 
34.495739 35.846972 
34.495739 35.844260 
34.495739 35.841548 
34.495739 35.838836 
34.495739 35.798156 
34.495739 35.836124 
34.495739 35.768324 
34.495739 35.819852 
34.493490 35.795444 
34.493490 35.792732 
34.493490 35.790020 
34.493490 35.787308 
34.493490 35.768324 
34.493490 35.771036 
34.493490 35.757476 
34.493490 35.754764 
34.493490 35.752052 
34.493490 35.749340 
34.493490 35.773748 
34.493490 35.776460 
34.493490 35.757476 
34.493490 35.760188 
34.493490 35.903924 
34.493490 35.901212 
34.493490 35.898500 
34.493490 35.895788 
34.493490 35.893076 
34.493490 35.890364 
34.493490 35.887652 
34.493490 35.884940 
34.493490 35.882228 
34.493490 35.879516 
34.493490 35.876804 
34.493490 35.874092 
34.493490 35.871380 
34.493490 35.868668 
34.493490 35.865956 
34.493490 35.863244 
34.493490 35.860532 
34.493490 35.857820 
34.493490 35.798156 
34.493490 35.819852 
34.493490 35.822564 
34.493490 35.825276 
34.493490 35.827988 
34.493490 35.830700 
34.493490 35.833412 
34.493490 35.836124 
34.493490 35.838836 
34.493490 35.841548 
34.491241 35.773748 
34.491241 35.890364 
34.491241 35.893076 
34.491241 35.895788 
34.491241 35.898500 
34.491241 35.901212 
34.491241 35.884940 
34.491241 35.608316 
34.491241 35.882228 
34.491241 35.879516 
34.491241 35.876804 
34.491241 35.798156 
34.491241 35.874092 
34.491241 35.795444 
34.491241 35.792732 
34.491241 35.790020 
34.491241 35.787308 
34.491241 35.871380 
34.491241 35.760188 
34.491241 35.757476 
34.491241 35.863244 
34.491241 35.865956 
34.491241 35.868668 
34.491241 35.779172 
34.491241 35.887652 
34.491241 35.771036 
34.491241 35.757476 
34.491241 35.754764 
34.491241 35.752052 
34.491241 35.768324 
34.488991 35.895788 
34.488991 35.898500 
34.488991 35.754764 
34.488991 35.757476 
34.488991 35.768324 
34.488991 35.771036 
34.488991 35.792732 
34.488991 35.776460 
34.488991 35.779172 
34.488991 35.868668 
34.488991 35.871380 
34.488991 35.874092 
34.488991 35.876804 
34.488991 35.879516 
34.488991 35.757476 
34.488991 35.787308 
34.488991 35.760188 
34.488991 35.882228 
34.488991 35.608316 
34.488991 35.790020 
34.488991 35.893076 
34.488991 35.890364 
34.488991 35.887652 
34.488991 35.884940 
34.486742 35.608316 
34.486742 35.757476 
34.486742 35.779172 
34.486742 35.776460 
34.486742 35.760188 
34.486742 35.773748 
34.486742 35.754764 
34.486742 35.787308 
34.486742 35.790020 
34.486742 35.792732 
34.486742 35.757476 
34.486742 35.773748 
34.484493 35.757476 
34.484493 35.752052 
34.484493 35.749340 
34.484493 35.779172 
34.484493 35.776460 
34.484493 35.773748 
34.484493 35.771036 
34.484493 35.757476 
34.484493 35.762900 
34.484493 35.765612 
34.484493 35.768324 
34.484493 35.771036 
34.484493 35.608316 
34.484493 35.787308 
34.484493 35.790020 
34.484493 35.757476 
34.484493 35.760188 
34.482245 35.787308 
34.482245 35.760188 
34.482245 35.757476 
34.482245 35.771036 
34.482245 35.773748 
34.482245 35.776460 
34.482245 35.749340 
34.482245 35.752052 
34.482245 35.754764 
34.482245 35.773748 
34.482245 35.771036 
34.482245 35.768324 
34.482245 35.765612 
34.482245 35.762900 
34.482245 35.784596 
34.482245 35.605604 
34.479996 35.757476 
34.479996 35.602892 
34.479996 35.752052 
34.479996 35.754764 
34.479996 35.765612 
34.479996 35.760188 
34.479996 35.762900 
34.479996 35.765612 
34.479996 35.762900 
34.479996 35.760188 
34.479996 35.771036 
34.479996 35.768324 
34.479996 35.749340 
34.477747 35.765612 
34.477747 35.765612 
34.477747 35.602892 
34.477747 35.757476 
34.477747 35.760188 
34.477747 35.768324 
34.477747 35.600180 
34.477747 35.762900 
34.477747 35.762900 
34.477747 35.765612 
34.475498 35.760188 
34.475498 35.762900 
34.475498 35.762900 
34.475498 35.600180 
34.475498 35.765612 
34.475498 35.787308 
34.475498 35.765612 
34.475498 35.757476 
34.475498 35.781884 
34.475498 35.784596 
34.475498 35.768324 
34.473248 35.762900 
34.473248 35.597468 
34.473248 35.784596 
34.473248 35.787308 
34.473248 35.800868 
34.473248 35.771036 
34.473248 35.773748 
34.473248 35.594756 
34.473248 35.760188 
34.473248 35.757476 
34.473248 35.765612 
34.470999 35.771036 
34.470999 35.776460 
34.470999 35.792732 
34.470999 35.790020 
34.470999 35.757476 
34.470999 35.765612 
34.470999 35.762900 
34.470999 35.594756 
34.470999 35.787308 
34.470999 35.800868 
34.470999 35.803580 
34.470999 35.773748 
34.470999 35.760188 
34.470999 35.806292 
34.468750 35.795444 
34.468750 35.765612 
34.468750 35.787308 
34.468750 35.827988 
34.468750 35.825276 
34.468750 35.771036 
34.468750 35.773748 
34.468750 35.776460 
34.468750 35.762900 
34.468750 35.760188 
34.468750 35.757476 
34.468750 35.822564 
34.468750 35.787308 
34.468750 35.790020 
34.468750 35.592044 
34.468750 35.792732 
34.466502 35.800868 
34.466502 35.798156 
34.466502 35.792732 
34.466502 35.790020 
34.466502 35.776460 
34.466502 35.773748 
34.466502 35.771036 
34.466502 35.790020 
34.466502 35.784596 
34.466502 35.811716 
34.466502 35.814428 
34.466502 35.768324 
34.466502 35.795444 
34.466502 35.589332 
34.466502 35.757476 
34.466502 35.760188 
34.466502 35.765612 
34.466502 35.762900 
34.466502 35.819852 
34.464253 35.586620 
34.464253 35.771036 
34.464253 35.760188 
34.464253 35.762900 
34.464253 35.792732 
34.464253 35.795444 
34.464253 35.781884 
34.464253 35.784596 
34.464253 35.787308 
34.464253 35.798156 
34.464253 35.800868 
34.464253 35.765612 
34.464253 35.773748 
34.464253 35.776460 
34.464253 35.757476 
34.464253 35.768324 
34.462004 35.757476 
34.462004 35.792732 
34.462004 35.790020 
34.462004 35.787308 
34.462004 35.784596 
34.462004 35.781884 
34.462004 35.762900 
34.462004 35.765612 
34.462004 35.779172 
34.462004 35.768324 
34.462004 35.773748 
34.462004 35.776460 
34.462004 35.760188 
34.462004 35.583908 
34.459755 35.765612 
34.459755 35.762900 
34.459755 35.790020 
34.459755 35.768324 
34.459755 35.773748 
34.459755 35.757476 
34.459755 35.798156 
34.459755 35.795444 
34.459755 35.792732 
34.459755 35.760188 
34.459755 35.583908 
34.459755 35.787308 
34.459755 35.784596 
34.459755 35.781884 
34.459755 35.776460 
34.457505 35.790020 
34.457505 35.787308 
34.457505 35.581196 
34.457505 35.798156 
34.457505 35.795444 
34.457505 35.792732 
34.457505 35.765612 
34.457505 35.762900 
34.457505 35.781884 
34.457505 35.784596 
34.457505 35.760188 
34.457505 35.800868 
34.457505 35.757476 
34.457505 35.773748 
34.457505 35.771036 
34.457505 35.768324 
34.457505 35.578484 
34.455256 35.768324 
34.455256 35.771036 
34.455256 35.773748 
34.455256 35.570348 
34.455256 35.573060 
34.455256 35.575772 
34.455256 35.757476 
34.455256 35.760188 
34.455256 35.762900 
34.455256 35.790020 
34.455256 35.781884 
34.455256 35.784596 
34.455256 35.787308 
34.455256 35.795444 
34.455256 35.798156 
34.455256 35.800868 
34.455256 35.803580 
34.455256 35.765612 
34.453007 35.798156 
34.453007 35.570348 
34.453007 35.800868 
34.453007 35.790020 
34.453007 35.787308 
34.453007 35.773748 
34.453007 35.771036 
34.453007 35.768324 
34.453007 35.784596 
